nameseq,average,median,maximum,minimum,peak,none_levated_peak,sample_standard_deviation,population_standard_deviation,percentile15,percentile25,percentile50,percentile75,amplitude,variance,interquartile_range,semi_interquartile_range,coefficient_of_variation,skewness,kurtosis,label
TSS_3241995,80.00000000000003,41.752281244064534,1796.0,8.960537884446165,0.3333333333333332,1.9060176430484896,198.75110062588334,200.00506322704857,24.185938550813933,31.56418710375874,41.752281244064534,71.5027503497303,1787.039462115554,40002.0253164557,39.938563245971544,19.969281622985772,2.4843887578235413,0.5773208596403793,0.18599004631208005,
TSS_3240331,79.99999999999997,56.4053891579509,1894.0,11.540895936785054,0.3333333333333335,1.872714157020736,205.70853166555833,207.00639016614983,28.766219230332194,40.74667457083195,56.4053891579509,70.54862767015554,1882.4591040632151,42851.645569620254,29.801953099323608,14.900976549661804,2.5713566458194794,0.3440976995607933,0.21705995284347032,
TSS_3242234,79.99999999999999,53.579799797174175,1754.0,8.060628161773533,0.3333333333333334,1.8645058405951116,191.85932346383382,193.06980438973,24.639650324858238,31.4142135623731,53.579799797174175,77.6180339887499,1745.9393718382266,37275.949367088615,46.203820426376794,23.101910213188397,2.3982415432979227,0.4131183159489164,0.2258370244429324,
TSS_3243367,80.00000000000003,50.81966011250106,1912.0,11.356014705863755,0.3333333333333332,1.9370407452773508,209.49940334043916,210.82117924974514,20.45042370052148,25.405074589641615,50.81966011250106,79.10471871905712,1900.643985294136,44445.56962025316,53.6996441294155,26.84982206470775,2.618742541755488,0.4178580858306392,0.2784312896268801,
TSS_3258265,80.00000000000001,43.25393048830277,1878.0,14.480770946519012,0.3333333333333333,1.9137896847729257,206.71719812342656,208.02142051338143,21.00764579480041,29.298152125165736,43.25393048830277,69.74756749308776,1863.5192290534812,43272.91139240506,40.44941536792202,20.22470768396101,2.583964976542832,0.5332802956688236,0.2023938378849412,
TSS_3267425,80.0,52.108144857151295,1806.0,5.095994241811762,0.33333333333333337,1.8829929722203096,197.26124809500726,198.5058109024149,26.46096642249629,29.879220007547865,52.108144857151295,79.8444341403941,1800.9040057581885,39404.55696202532,49.96521413284622,24.98260706642311,2.4657656011875906,0.4241865355543393,0.26105063995947586,
TSS_3271921,80.0,56.463841909248686,1752.0,6.493422191251785,0.33333333333333337,1.8738182240505108,191.2171540422041,192.42358338581573,24.209765929135767,35.89341853349518,56.463841909248686,74.1403311250433,1745.5065778087485,37026.835443037984,38.24691259154813,19.123456295774066,2.390214425527551,0.3692580544142486,0.2400096547443552,
TSS_3272874,80.00000000000001,50.216747396927225,1670.0,10.000000000000002,0.3333333333333333,1.872999428951701,183.60283222216373,184.76122120390815,27.58221754884429,31.378618863410143,50.216747396927225,72.70359849872929,1660.0,34136.708860759485,41.324979635319146,20.662489817659573,2.2950354027770463,0.4866469472600677,0.2230410421257953,
TSS_3282890,79.99999999999997,49.13163631231404,1770.0,19.32577855906316,0.3333333333333335,1.8525707268875709,192.4473954097586,193.6615866055586,28.18229248965546,37.40246991312698,49.13163631231404,81.07170058732895,1750.674221440937,37504.81012658228,43.66923067420196,21.83461533710098,2.405592442621984,0.4811969050861053,0.2905796413804817,
TSS_3283335,79.99999999999999,54.14213562373096,1764.0,7.675468007733908,0.3333333333333334,1.8492954136324031,193.36493994517207,194.58492012291316,22.15694669025722,28.115841799106175,54.14213562373096,78.47748351741612,1756.3245319922662,37863.291139240515,50.36164171830994,25.18082085915497,2.4170617493146507,0.4011771376486493,0.3088081650465476,
TSS_3284910,79.99999999999999,59.94223923178921,1646.0,6.202855182926662,0.3333333333333334,1.840896265088632,180.11107683871086,181.24743559949314,24.17810012339397,32.05321559063052,59.94223923178921,71.99509036232726,1639.7971448170733,32850.632911392415,39.941874771696746,19.970937385848373,2.2513884604838856,0.3340898481136583,0.2244149917785712,
TSS_3288439,80.0,46.51702905726707,1764.0,14.538798177388044,0.33333333333333337,1.8523613238540195,193.03885619221847,194.25677903880643,27.55603299042459,35.85410196624969,46.51702905726707,72.0,1749.461201822612,37735.69620253165,36.14589803375031,18.07294901687516,2.412985702402731,0.520355926312456,0.1884536999968041,
TSS_3289675,80.00000000000001,50.18151850407432,1746.0,11.230362684680934,0.3333333333333333,1.843432529126101,190.45734430575263,191.6589798495286,26.88091518094703,32.76459033816194,50.18151850407432,85.67547100313001,1734.769637315319,36733.164556962016,52.91088066496808,26.45544033248404,2.3807168038219078,0.4696875555723854,0.2993781575765617,
TSS_3291371,80.0,49.34334913355168,1778.0,17.999999999999996,0.33333333333333337,1.8627951606488635,194.17002858319822,195.39508823491215,30.646336544091863,34.10531285364098,49.34334913355168,74.11764611053,1760.0,38179.24050632912,40.01233325688902,20.00616662844451,2.4271253572899774,0.4736567907540764,0.27066776317250685,
TSS_3302574,80.0,57.23606797749979,1666.0,4.1321322576718815,0.33333333333333337,1.8384949865121412,181.59295140505867,182.7386596249381,29.584284197474226,36.04208476030643,57.23606797749979,72.7652903093968,1661.867867742328,33393.417721518985,36.723205549090366,18.361602774545187,2.2699118925632336,0.3760707424990847,0.2257898731062941,
TSS_3304286,79.99999999999999,46.55755047343787,1682.0,23.374167326831063,0.3333333333333334,1.8615305723844209,184.47222013083703,185.63609426421058,26.906715242694222,29.7849896178278,46.55755047343787,77.4799513070782,1658.625832673169,34460.759493670885,47.694961689250384,23.847480844625192,2.3059027516354638,0.5438615554609204,0.2724145473015909,
TSS_3304441,79.99999999999997,50.55422837237232,1810.0,3.4750330988597167,0.3333333333333335,1.8915156561102184,197.86358937409375,199.11195247963684,20.35259488768504,30.373978447486863,50.55422837237232,89.65587101041015,1806.5249669011405,39645.56962025316,59.28189256292329,29.640946281461645,2.473294867176173,0.44645563725151416,0.31960126623643903,
TSS_3305279,79.99999999999999,50.32286440353379,1666.0,21.684878439992257,0.3333333333333334,1.834515772263892,181.42767153882562,182.57233697317918,31.12410811861319,35.55626178777729,50.32286440353379,79.92423497018385,1644.3151215600076,33332.6582278481,44.36797318240656,22.18398659120328,2.267845894235321,0.4907267234058383,0.2475867427583299,
TSS_3307391,79.99999999999999,45.729490168751575,1750.0,7.722369283203208,0.3333333333333334,1.8639216477120748,191.38965489283896,192.59717258068963,22.388723571371347,32.935631087227556,45.729490168751575,84.89338330043853,1742.277630716797,37093.67088607594,51.957752213210966,25.978876106605483,2.392370686160488,0.5371843611469515,0.2584285225578621,
TSS_3309192,80.0,55.38858174671449,1630.0,8.375072369913338,0.33333333333333337,1.8339960870015548,176.96892382562538,178.0854580805149,33.81966011250105,38.30598409899135,55.38858174671449,80.32869865416919,1621.6249276300864,31714.430379746835,42.02271455517785,21.011357277588925,2.2121115478203173,0.4172159335308408,0.3173011779489005,
TSS_3308668,80.0,52.721243192774246,1610.0,2.9579992095154903,0.33333333333333337,1.814394113042053,175.3054477191168,176.41148675250102,32.12055550116363,38.54580444396658,52.721243192774246,76.58610454372847,1607.0420007904845,31121.01265822785,38.04030009976189,19.020150049880947,2.1913180964889603,0.4668210342943787,0.26408324760848234,
TSS_3313065,79.99999999999999,52.91951742863954,1654.0,15.132134257648811,0.3333333333333334,1.858271327507984,181.71956416412627,182.86607121059936,23.78681089080377,28.70030772641434,52.91951742863954,81.87249589600975,1638.8678657423513,33440.0,53.17218816959542,26.58609408479771,2.2714945520515792,0.4470704521429808,0.2656860801523495,
TSS_3314405,79.99999999999997,50.400850466229976,1710.0,8.552954227380338,0.3333333333333335,1.8931231749042117,187.3339264522046,188.51585569415974,20.1264608427442,29.77847089955493,50.400850466229976,85.79497386787597,1701.4470457726197,35538.22784810127,56.016502968321035,28.008251484160517,2.341674080652558,0.4740062319889787,0.2745845616086058,
TSS_3313106,79.99999999999999,54.32760227615944,1662.0,5.6116545091314025,0.3333333333333334,1.8798431592916616,182.8387267512001,183.9922948304141,20.981972866011983,27.766995753838195,54.32760227615944,88.47041408297298,1656.388345490869,33853.164556962016,60.70341832913478,30.35170916456739,2.285484084390001,0.42123019854718025,0.30559876318509205,
TSS_3316136,79.99999999999999,46.13022473622932,1620.0,3.695048315002943,0.3333333333333334,1.864420464012146,179.18705310373292,180.31758200393784,22.253304580735048,28.86189293333779,46.13022473622932,79.11269837220809,1616.3049516849971,32514.430379746835,50.25080543887029,25.125402719435147,2.2398381637966622,0.5670572958889472,0.21360480736600945,
TSS_3315169,80.0,56.4194983938736,1786.0,10.098300562505258,0.33333333333333337,1.8391073995377092,194.1442762483612,195.36917342316482,30.877478375139713,39.408866777496186,56.4194983938736,74.66672719886523,1775.9016994374947,38169.11392405063,35.25786042136904,17.62893021068452,2.4268034531045157,0.3643759485748751,0.2611510074185277,
TSS_3316516,80.00000000000001,48.414299537404936,1850.0,8.62857242358841,0.3333333333333333,1.8818742190188016,203.21909359112888,204.50124570200268,20.96162543324139,29.42311762737536,48.414299537404936,70.86151079512048,1841.371427576412,41820.75949367089,41.43839316774512,20.71919658387256,2.5402386698891104,0.4662805040280016,0.1773418589448949,
TSS_3318889,80.00000000000004,51.364235347269656,1704.0,6.287467654411656,0.33333333333333315,1.8609947445547463,185.89244201957214,187.06527663230014,27.827932090376464,34.91574094031855,51.364235347269656,79.79837387624885,1697.7125323455884,34993.417721518985,44.8826329359303,22.44131646796515,2.323655525244651,0.4621344096880829,0.2222192798488532,
TSS_3320194,80.0,52.904616143438126,1830.0,6.0,0.33333333333333337,1.8841846378327616,199.70478211600243,200.9647616947757,25.48970627676282,32.98107312725781,52.904616143438126,82.50662260673074,1824.0,40386.835443037984,49.52554947947292,24.762774739736454,2.4963097764500306,0.4070315728467081,0.2648553751191535,
TSS_3323083,80.0,55.437694101250955,1654.0,5.027380550201537,0.33333333333333337,1.8441846718334547,180.5879287217172,181.7272960415751,29.844938001961125,35.57208315388746,55.437694101250955,75.73601156860555,1648.9726194497987,33024.81012658228,40.16392841471809,20.081964207359047,2.2573491090214644,0.4080389991614412,0.22559085632879114,
TSS_3324538,79.99999999999999,48.26729423089952,1978.0,6.0,0.3333333333333334,1.9357138519534633,216.02314690791817,217.38608249094398,22.690294052526895,30.676933637598466,48.26729423089952,69.41421356237309,1972.0,47256.70886075949,38.73727992477463,19.368639962387316,2.7002893363489777,0.44068480007783817,0.20427848515168573,
TSS_3325702,80.0,55.298819146645776,1666.0,13.701012199481216,0.33333333333333337,1.8492455568920467,181.27879081679689,182.42251693128318,23.910130062089692,34.659039226289075,55.298819146645776,91.94112549695429,1652.2989878005187,33277.974683544315,57.28208627066522,28.64104313533261,2.265984885209961,0.4087821979955331,0.3005913395149301,
TSS_3325832,79.99999999999997,53.02249014968212,1686.0,5.273502158159775,0.3333333333333335,1.8790349148233028,186.2632545619237,187.43842870916842,19.807975597884628,31.79411356450157,53.02249014968212,66.87665285846668,1680.7264978418402,35133.164556962016,35.08253929396512,17.54126964698256,2.3282906820240474,0.4345061495961744,0.16097740598713425,
TSS_3325975,80.00000000000003,53.828139357395905,1606.0,9.905187048228564,0.3333333333333332,1.8261335096291431,174.97999885701222,176.0839845649035,26.763932022500214,35.44962312164808,53.828139357395905,85.95902609676115,1596.0948129517715,31005.569620253165,50.5094029751131,25.25470148755655,2.187249985712652,0.4487117524327603,0.29108823426722524,
TSS_3331657,80.00000000000003,46.411985543416364,2070.0,12.331880064168004,0.3333333333333332,1.9307258972553016,226.21671025810627,227.6439591816544,23.686474508437577,28.96992741617555,46.411985543416364,75.31033764474438,2057.668119935832,51821.77215189873,46.34041022856883,23.17020511428441,2.8277088782263275,0.4454314769885139,0.2696662929953436,
TSS_3332782,80.0,55.666001522454216,1714.0,4.224757284140929,0.33333333333333337,1.858909975032424,187.73385416594417,188.91830663617142,19.856254133759528,32.73380109769339,55.666001522454216,71.89987036904877,1709.7752427158593,35690.126582278484,39.1660692713554,19.5830346356777,2.3466731770743023,0.3888589820784721,0.2303860858187196,
TSS_3335922,80.0,55.79257512246917,1938.0,7.067922592722313,0.33333333333333337,1.9096503244284155,212.12732025837693,213.465676249623,23.082906120886154,31.98210793439495,55.79257512246917,65.4018814659137,1930.9320774072776,45567.59493670887,33.41977353151876,16.70988676575938,2.651591503229711,0.3423522936326002,0.1791578576886041,
TSS_3335907,80.0,51.45659157054543,1842.0,12.157509623437074,0.33333333333333337,1.8583530041653424,200.7635425070996,202.03020202842342,23.097977230073067,33.25890431318838,51.45659157054543,79.98402650444655,1829.8424903765629,40816.20253164557,46.72512219125817,23.362561095629086,2.509544281338745,0.4265227850586248,0.2966702624529559,
TSS_3337917,80.00000000000001,51.156662523915614,1722.0,10.703705221761911,0.3333333333333333,1.8465149669897545,188.32949848603116,189.5177090018673,29.45007258162126,34.459849002267816,51.156662523915614,75.39382028178393,1711.296294778238,35916.96202531645,40.9339712795161,20.46698563975805,2.3541187310753893,0.4594607489738064,0.2604717650347307,
TSS_3338999,80.0,55.5564710953835,1862.0,10.174498545685989,0.33333333333333337,1.8758464347912067,202.41541443279462,203.69249596240016,25.821889818141173,31.800795751621276,55.5564710953835,75.625606898112,1851.825501454314,41490.632911392415,43.82481114649072,21.91240557324536,2.530192680409933,0.3622776798858691,0.2880324772825177,
TSS_3339118,80.0,48.78296298596078,1770.0,12.366042884089072,0.33333333333333337,1.8541624614404117,193.7937047481161,195.01639009340545,21.19475752046301,26.96714313781328,48.78296298596078,92.17739917073406,1757.633957115911,38031.392405063285,65.21025603292078,32.60512801646039,2.4224213093514515,0.4832515646668757,0.3499507084543215,
TSS_3340008,80.00000000000004,48.343893847455206,1954.0,1.0834579740771888,0.33333333333333315,1.9353003237228648,215.2765663048349,216.6347915534169,19.458775094522807,29.720790374955808,48.343893847455206,66.69657254006512,1952.9165420259228,46930.632911392415,36.97578216510931,18.487891082554654,2.690957078810436,0.4411456392478776,0.19849458215359334,
TSS_3343861,79.99999999999997,60.99300386746091,1622.0,13.813561362998755,0.3333333333333335,1.8044805552544991,176.0284067984483,177.1390071331023,29.999347850509114,34.98592062937557,60.99300386746091,80.06222227857067,1608.1864386370014,31378.227848101265,45.0763016491951,22.53815082459755,2.2003550849806044,0.32393060548974884,0.2690850879677664,
TSS_3346146,79.99999999999999,46.487570002320005,1642.0,10.694458166777071,0.3333333333333334,1.8618827590942415,180.67097165842662,181.81086291368214,26.527111199903153,29.466978469781104,46.487570002320005,81.57525982844766,1631.3055418332226,33055.18987341772,52.108281358666545,26.054140679333283,2.258387145730333,0.5564662052247883,0.2843781804817763,
TSS_3346147,80.00000000000001,54.02982788863106,1626.0,6.0,0.3333333333333333,1.8299186095749036,177.13271860387627,178.25028627455842,25.435328895442797,34.61803398874989,54.02982788863106,84.55944710028075,1620.0,31773.164556962027,49.941413111530856,24.970706555765428,2.2141589825484527,0.4398426047326636,0.2733476905496193,
